"1081","AA","description","CCEEW - Departmental - Outcome 2.1"
"1081","AA","code and description","1081 - CCEEW - Departmental - Outcome 2.1"
"1081","AS","CBMS Level Program","Y"
"1081.01","AA","code and description","1081.01 -"
"1081.01.01","AA","DAFF Prog","6247.01.01"
"1081.01.01","AN","DAFF Used Prog","1"
"1081.01.01","AA","DAFF Original","6247.01"
"1081.01.01","AA","description","Sustainable Management of Natural Resources and the Environment"
"1081.01.01","AA","code and description","1081.01.01 - Sustainable Management of Natural Resources and the Environment"
"1081.01.02","AA","DAFF Prog","6247.01.02"
"1081.01.02","AN","DAFF Used Prog","1"
"1081.01.02","AA","DAFF Original","6247.02"
"1081.01.02","AA","description","Environmental Information and Research"
"1081.01.02","AA","code and description","1081.01.02 - Environmental Information and Research"
"1081.01.03","AA","DAFF Prog","6247.01.03"
"1081.01.03","AN","DAFF Used Prog","1"
"1081.01.03","AA","DAFF Original","6247.03"
"1081.01.03","AA","description","Environmental Regulation"
"1081.01.03","AA","code and description","1081.01.03 - Environmental Regulation"
"1081.01.04","AA","DAFF Prog","6247.01.04"
"1081.01.04","AN","DAFF Used Prog","1"
"1081.01.04","AA","DAFF Original","6247.04"
"1081.01.04","AA","description","Management of Hazardous Wastes, Substances and Pollutants"
"1081.01.04","AA","code and description","1081.01.04 - Management of Hazardous Wastes, Substances and Pollutants"
"1081.01.05","AA","DAFF Prog","6247.01.05"
"1081.01.05","AN","DAFF Used Prog","1"
"1081.01.05","AA","DAFF Original","6247.05"
"1081.01.05","AA","description","6247.05 - Balance Sheet"
"1081.01.05","AA","code and description","1081.01.05 - 6247.05 - Balance Sheet"
"1082","AA","CBMS prog and description","1082 - CCEEW - Departmental - Outcome 2.2"
"1082","AA","description","CCEEW - Departmental - Outcome 2.2"
"1082","AA","code and description","1082 - CCEEW - Departmental - Outcome 2.2"
"1082","AS","CBMS Level Program","Y"
"1082.01","AA","code and description","1082.01 -"
"1082.01.01","AA","DAFF Prog","8168.01.01"
"1082.01.01","AN","DAFF Used Prog","1"
"1082.01.01","AA","DAFF Original","8168.01"
"1082.01.01","AA","description","Conservation of Australia's Heritage and Environment"
"1082.01.01","AA","code and description","1082.01.01 - Conservation of Australia's Heritage and Environment"
"1084","AA","CBMS prog and description","1084 - CCEEEW - Departmental – Outcome 3"
"1084","AA","description","CCEEEW - Departmental – Outcome 3"
"1084","AA","code and description","1084 - CCEEEW - Departmental – Outcome 3"
"1084","AS","CBMS Level Program","Y"
"1084.01","AA","code and description","1084.01 -"
"1084.01.01","AA","DAFF Prog","7668.01.01"
"1084.01.01","AN","DAFF Used Prog","1"
"1084.01.01","AA","DAFF Original","7668.01"
"1084.01.01","AA","description","CCEEEW - Departmental – Outcome 3 - Data Entry"
"1084.01.01","AA","code and description","1084.01.01 - CCEEEW - Departmental – Outcome 3 - Data Entry"
"1085","AA","CBMS prog and description","1085 - CCEEW - Departmental - Outcome 4"
"1085","AA","description","CCEEW - Departmental - Outcome 4"
"1085","AA","code and description","1085 - CCEEW - Departmental - Outcome 4"
"1085","AS","CBMS Level Program","Y"
"1085.01","AA","code and description","1085.01 -"
"1085.01.BAL","AS","sys_Outcome Restructure","1083.01.BAL"
"1085.01.01","AA","DAFF Prog","8596.01.01"
"1085.01.01","AN","DAFF Used Prog","1"
"1085.01.01","AA","DAFF Original","00004D"
"1085.01.01","AA","description","CCEEW - Departmental - Outcome 4 - Data Entry"
"1085.01.01","AA","code and description","1085.01.01 - CCEEW - Departmental - Outcome 4 - Data Entry"
"1085.01.02","AA","DAFF Prog","8442.01.02"
"1085.01.02","AS","sys_Outcome Restructure","1083.01.01"
"1085.01.02","AA","DAFF Original","8442.02"
"1085.01.02","AA","description","CCEEW - Dept - OC4 - Commonwealth Environmental Water Office"
"1085.01.02","AA","code and description","1085.01.02 - Dept - OC4 - Commonwealth Environmental Water Office"
"1085.01.03","AS","sys_Outcome Restructure","1083.01.02"
"1085.01.03","AA","description","8442.02 - Balance Sheet"
"1085.01.03","AA","code and description","1083.01.03- 8442.02 - Balance Sheet"
"SPP127","AA","SPP Mapping","SPP127"
"SPP127","AA","description","Great Artesian Basin Sustainability Initiative"
"SPP127","AA","code and description","SPP127 - Great Artesian Basin Sustainability Initiative"
"SPP533","AA","SPP Mapping","SPP533"
"SPP533","AA","description","Sustainable Rural Water Use and Infrastructure"
"SPP533","AA","code and description","SPP533 - Sustainable Rural Water Use and Infrastructure"
"SPP632","AA","SPP Mapping","SPP632"
"SPP632","AA","description","Implementing Water Reform in the Murray-Darling Basin"
"SPP632","AA","code and description","SPP632 - Implementing Water Reform in the Murray-Darling Basin"
"SPP752","AA","SPP Mapping","SPP752"
"SPP752","AA","description","World Heritage sites - management"
"SPP752","AA","code and description","SPP752 - World Heritage sites - management"
"SPP754","AA","SPP Mapping","SPP754"
"SPP754","AA","description","Hydrogen Energy Supply Chain Pilot Project"
"SPP754","AA","code and description","SPP754 - Hydrogen Energy Supply Chain Pilot Project"
"SPP776","AA","SPP Mapping","SPP776"
"SPP776","AA","description","On-Farm Emergency Water Infrastructure Rebate Scheme"
"SPP776","AA","code and description","SPP776 - On-Farm Emergency Water Infrastructure Rebate Scheme"
"SPP789","AA","SPP Mapping","SPP789"
"SPP789","AA","description","MarinusLink"
"SPP789","AA","code and description","SPP789 - MarinusLink"
"SPP790","AA","SPP Mapping","SPP790"
"SPP790","AA","description","Yellow Crazy Ants Control"
"SPP790","AA","code and description","SPP790 - Yellow Crazy Ants Control"
"SPP827","AA","SPP Mapping","SPP827"
"SPP827","AA","description","Recycling Infrastructure"
"SPP827","AA","code and description","SPP827 - Recycling Infrastructure"
"SPP845","AA","SPP Mapping","SPP845"
"SPP845","AA","description","Environmental Restoration Fund"
"SPP845","AA","code and description","SPP845 - Environment Restoration Fund"
"SPP860","AA","SPP Mapping","SPP860"
"SPP860","AA","code and description","SPP860 - National Water Grid Fund"
"SPP877","AA","SPP Mapping","SPP877"
"SPP877","AA","description","Hydro Tasmania's Tarraleah Hydro Power Station Redevelopment"
"SPP877","AA","code and description","SPP877 - Hydro Tasmania's Tarraleah Hydro Power Station Redevelopment"
"SPP893","AA","SPP Mapping","SPP893"
"SPP893","AA","description","Transforming Digital Environmental Assessment"
"SPP893","AA","code and description","SPP893 - Transforming Digital Environmental Assessment"
"SPP899","AA","SPP Mapping","SPP899"
"SPP899","AA","description","CarbonNet"
"SPP899","AA","code and description","SPP899 - CarbonNet"
"SPP903","AA","SPP Mapping","SPP903"
"SPP903","AA","description","RMF - Plastics Technology Stream"
"SPP903","AA","code and description","SPP903 - RMF - Plastics Technology Stream"
"SPP915","AA","SPP Mapping","SPP915"
"SPP915","AA","description","Food Waste for Healthy Soils Fund"
"SPP915","AA","code and description","SPP915 - Food Waste for Healthy Soils Fund"
"SPP927","AA","SPP Mapping","SPP927"
"SPP927","AA","description","Delivering Stronger Paddock to Reef Monitoring"
"SPP927","AA","code and description","SPP927 - Delivering Stronger Paddock to Reef Monitoring"
"SPP928","AA","SPP Mapping","SPP928"
"SPP928","AA","description","Urban Rivers and Catchments Program"
"SPP928","AA","code and description","SPP928 - Urban Rivers and Catchments Program"
"SPP930","AA","SPP Mapping","SPP930"
"SPP930","AA","description","Sustainable Fisheries"
"SPP930","AA","code and description","SPP930 - Sustainable Fisheries"
"SPP931","AA","SPP Mapping","SPP931"
"SPP931","AA","description","Community Solar Banks Program"
"SPP931","AA","code and description","SPP931 - Community Solar Banks Program"
"SPP945","AA","SPP Mapping","SPP945"
"SPP945","AA","description","Improving compliance in the Murray-Darling Basin"
"SPP945","AA","code and description","SPP945 - Improving compliance in the Murray-Darling Basin"
"SPP946","AA","SPP Mapping","SPP946"
"SPP946","AA","description","Marine Parks Management - NT Marine Parks"
"SPP946","AA","code and description","SPP946 - Marine Parks Management - NT Marine Parks"
"SPP947","AA","SPP Mapping","SPP947"
"SPP947","AA","description","Investing in Australia's Indigenous Culture World Heritage"
"SPP947","AA","code and description","SPP947 - Investing in Australia's Indigenous Culture World Heritage"
"SPP951","AA","SPP Mapping","SPP951"
"SPP951","AA","description","Hydrogen Highways"
"SPP951","AA","code and description","SPP951 - Hydrogen Highways"
"SPP954","AA","SPP Mapping","SPP954"
"SPP954","AA","description","Energy Price Relief Plan – coal price cap"
"SPP954","AA","code and description","SPP954 - Energy Price Relief Plan – coal price cap"
"SPP971","AA","SPP Mapping","SPP971"
"SPP971","AA","description","Capacity Investment Mechanism"
"SPP971","AA","code and description","SPP971 - Capacity Investment Mechanism"
"SPP1007","AA","SPP Mapping","SPP1007"
"SPP1007","AA","description","Household Energy Upgrades Fund (SHEPI)"
"SPP1007","AA","code and description","SPP1007 - Household Energy Upgrades Fund (SHEPI)"
"SPP1012","AA","SPP Mapping","SPP1012"
"SPP1012","AA","description","Saving Native Species Program"
"SPP1012","AA","code and description","SPP1012 - Saving Native Species Program"
"SPP1020","AA","SPP Mapping","SPP1020"
"SPP1020","AA","description","Improving health and environmental outcomes for the Upper Murrumbidgee"
"SPP1020","AA","code and description","SPP1020 - Improving health and environmental outcomes for the Upper Murrumbidgee"
"SPP1021","AA","SPP Mapping","SPP1021"
"SPP1021","AA","description","Improving health and environmental outcomes for the Upper Murrumbidgee – Current"
"SPP1021","AA","code and description","SPP1021 - Improving health and environmental outcomes for the Upper Murrumbidgee – Current"
"SPP1051","AA","SPP Mapping","SPP1051"
"SPP1051","AA","description","National Hydrogen Technology Skills Training Centre"
"SPP1051","AA","code and description","SPP1051 - National Hydrogen Technology Skills Training Centre"
"SPP1060","AA","SPP Mapping","SPP1060"
"SPP1060","AA","description","Macquarie Wharf 6 (Port of Hobart)"
"SPP1060","AA","code and description","SPP1060 - Macquarie Wharf 6 (Port of Hobart)"
"SPP1078","AA","SPP Mapping","SPP1078"
"SPP1078","AA","description","Household Energy Upgrades Fund Extension (SHEPI Expansion)"
"SPP1078","AA","code and description","SPP1078 - Household Energy Upgrades Fund Extension (SHEPI Expansion)"
"CR.A.OC01.001","AA","description","Australian Carbon Credit Units"
"CR.A.OC01.001","AA","code and description","CR.A.OC 1.001 - Australian Carbon Credit Units"
"CR.A.OC01.002","AA","code and description","CR.A.OC 1.002 - Capacity Investment Scheme"
"CR.A.OC02.001","AA","description","Flood Warning Infrastructure Network Remediation"
"CR.A.OC02.001","AA","code and description","CR.A.OC 2.001 - Flood Warning Infrastructure Network Remediation"
"CR.A.OC02.002","AA","description","Support for Kakadu Visitor Centre in Jabiru"
"CR.A.OC02.002","AA","code and description","CR.A.OC 2.002 - Support for Kakadu Visitor Centre in Jabiru"
"CR.A.OC02.003","AA","description","National Space Mission for Earth Observation: (Himawari 10)"
"CR.A.OC02.003","AA","code and description","CR.A.OC 2.003 - National Space Mission for Earth Observation: (Himawari 10)"
"CR.A.OC04.001","AA","description","Additional water releases for Upper Murrumbidgee"
"CR.A.OC04.001","AA","code and description","CR.A.OC 4.001 - Additional water releases for Upper Murrumbidgee"
"CR.D.OC01.001","AA","description","Battery Breakthrough Initiative"
"CR.D.OC01.001","AA","code and description","CR.D.OC 1.001 - Battery Breakthrough Initiative"
"CR.D.OC01.002","AA","description","Battery Breakthrough Initiative - additional funding"
"CR.D.OC01.002","AA","code and description","CR.D.OC 1.002 - Battery Breakthrough Initiative - additional funding"
"CR.D.OC01.003","AA","description","Port Augusta Concentrated Solar Thermal Power Project - equity funding"
"CR.D.OC01.003","AA","code and description","CR.D.OC 1.003 - Port Augusta Concentrated Solar Thermal Power Project - equity funding"
"CR.D.OC02.001","AA","code and description","CR.D.OC 2.001 - Flood Warning Infrastructure Network Remediation"
"CR.D.OC02.002","AA","code and description","CR.D.OC 2.002 - National Space Mission for Earth Observation: (Himawari 10)"
"1068.01.01","AA","description","ARENA Bill 1_old"
"1068.01.01","AA","code and description","1068.01.01 - ARENA Bill 1_old"
"1068.01.02","AA","description","Australian Renewable Energy Agency Act 2011_old"
"1068.01.02","AA","code and description","1068.01.02 - Australian Renewable Energy Agency Act 2011_old"
"1068.01.03","AA","description","Clean Energy Finance Corporation Act 2012_old"
"1068.01.03","AA","code and description","1068.01.03 - Clean Energy Finance Corporation Act 2012_old"
"1068.01.04","AA","description","Clean Energy Finance Corporation Special Account_old"
"1068.01.04","AA","code and description","1068.01.04 - Clean Energy Finance Corporation Special Account_old"
"1068.01.05","AA","description","Payment to ARENA_old"
"1068.01.05","AA","code and description","1068.01.05 - Payment to ARENA_old"
"1068.01.06","AA","description","Balance Sheet_old"
"1068.01.06","AA","code and description","1068.01.06 - Balance Sheet_old"
"1068.01.07","AA","description","Payment to CEFC_old"
"1068.01.07","AA","code and description","1068.01.07 - Payment to CEFC_old"
"1068.01.08","AA","description","Grid Reliability Fund Special Account_old"
"1068.01.08","AA","code and description","1068.01.08 - Grid Reliability Fund Special Account_old"
"1068.01.09","AA","description","Low Emissions Technology Commercialisation Fund_old"
"1068.01.09","AA","code and description","1068.01.09 - Low Emissions Technology Commercialisation Fund_old"
"1068.01.10","AA","description","Payment to NOPSEMA_old"
"1068.01.10","AA","code and description","1068.01.10 - Payment to NOPSEMA_old"
"1068.01.11","AA","code and description","1068.01.11 -"
"1075.01.01","AN","DAFF Used Prog","1"
"1075.01.01","AA","description","National Environmental Science Program_old"
"1075.01.01","AA","code and description","1075.01.01 - National Environmental Science Program_old"
"1075.01.02","AN","DAFF Used Prog","1"
"1075.01.02","AA","description","Australian Biological Resources Study_old"
"1075.01.02","AA","code and description","1075.01.02 - Australian Biological Resources Study_old"
"1075.01.03","AN","DAFF Used Prog","1"
"1075.01.03","AA","description","Independent Expert Scientific Committee on Coal Seam Gas & Large Coal Mining_old"
"1075.01.03","AA","code and description","1075.01.03 - Independent Expert Scientific Committee on Coal Seam Gas & Large Coal Mining_old"
"1075.01.04","AN","DAFF Used Prog","1"
"1075.01.04","AA","description","Harry Butler Environment Education Centre_old"
"1075.01.04","AA","code and description","1075.01.04 - Harry Butler Environment Education Centre_old"
"1075.01.05","AN","DAFF Used Prog","1"
"1075.01.05","AA","description","National Centre for Coasts, Environment and Climate_old"
"1075.01.05","AA","code and description","1075.01.05 - National Centre for Coasts, Environment and Climate_old"
"1075.01.06","AN","DAFF Used Prog","1"
"1075.01.06","AA","code and description","1075.01.06 -_old"
"1075.01.07","AA","description","Reef2050 - Research to support landscape restoration_old"
"1075.01.07","AA","code and description","1075.01.07 - Reef2050 - Research to support landscape restoration_old"
"1075.01.08","AA","description","Australian Institute of Marine Science (Payment to AIMS)_old"
"1075.01.08","AA","code and description","1075.01.08 - Australian Institute of Marine Science (Payment to AIMS)_old"
"1076.01.01","AN","DAFF Used Prog","1"
"1076.01.01","AA","description","MDB Environmental Knowledge and Research_old"
"1076.01.01","AA","code and description","1076.01.01 - MDB Environmental Knowledge and Research_old"
"1076.01.02","AN","DAFF Used Prog","1"
"1076.01.02","AA","description","Commonwealth Environmental Water Office_old"
"1076.01.02","AA","code and description","1076.01.02 - Commonwealth Environmental Water Office_old"
"1076.01.03","AN","DAFF Used Prog","1"
"1076.01.03","AA","description","Environmental Water Holdings Special Account_old"
"1076.01.03","AA","code and description","1076.01.03 - Environmental Water Holdings Special Account_old"
"1076.01.04","AN","DAFF Used Prog","1"
"1076.01.04","AA","code and description","1076.01.04 -"
"1076.01.05","AA","description","Plan for the Murray-Darling Basin_old"
"1076.01.05","AA","code and description","1076.01.05 - Plan for the Murray-Darling Basin_old"
"1078.01.01","AA","DAFF Prog","7821.01.01"
"1078.01.01","AN","DAFF Used Prog","1"
"1078.01.01","AA","DAFF Original","7821.01"
"1078.01.01","AA","description","EPBC - Water Resources Amendment Act_old"
"1078.01.01","AA","code and description","1078.01.01 - EPBC - Water Resources Amendment Act_old"
"1083.01.01","AN","DAFF Used Prog","1"
"1083.01.01","AA","description","Commonwealth Environmental Water_old"
"1083.01.01","AA","code and description","1083.01.01 - Commonwealth Environmental Water_old"
"1083.01.02","AN","DAFF Used Prog","1"
"1083.01.02","AA","description","8442.02 - Balance Sheet_old"
"1083.01.02","AA","code and description","1083.01.02 - 8442.02 - Balance Sheet_old"
"1068","AA","description","Renewable Energy Technology Development"
"1068","AA","code and description","1068 - Renewable Energy Technology Development"
"1068.01","AA","code and description","1068.01 -"
"1075","AA","CBMS prog and description","1075 - Environmental Information and Research"
"1075","AA","description","1075 - Environmental Information and Research"
"1075","AA","code and description","1075 - Environmental Information and Research"
"1075.01","AA","code and description","1075.01 -"
"1076","AA","CBMS prog and description","1076 - Commonwealth Environmental Water"
"1076","AA","description","1076 - Commonwealth Environmental Water"
"1076","AA","code and description","1076 - Commonwealth Environmental Water"
"1076.01","AA","code and description","1076.01 -"
"1078","AA","CBMS prog and description","1078 - Environmental Regulation"
"1078","AA","description","1078 - Environmental Regulation"
"1078","AA","code and description","1078 - Environmental Regulation"
"1078.01","AA","code and description","1078.01 -"
"1083","AA","CBMS prog","1083"
"1083","AA","CBMS prog and description","1083 - CCEEW - Departmental - Outcome 2.3"
"1083","AA","description","CCEEW - Departmental - Outcome 2.3"
"1083","AA","code and description","1083 - CCEEW - Departmental - Outcome 2.3"
"1083","AS","CBMS Level Program","Y"
"1083.01","AA","code and description","1083.01 -"
"1080.13.02","AA","DAFF Original","437025"
"1080.13.02","AA","description","WATERREF - Water Loan facility - Interest & Discounts"
"1080.13.02","AA","code and description","1080.13.02 - WATERREF - Water Loan facility - Interest & Discounts"
"1080.14","AA","description","MDBA updating the Science programme"
"1080.14","AA","code and description","1080.14 - MDBA Updating the Science"
"1080.14.01","AA","DAFF Original","110033"
"1080.14.01","AA","description","MDBA updating the Science"
"1080.14.01","AA","code and description","1080.14.01 - MDBA updating the Science"
"1080.15.01","AA","DAFF Original","000255old"
"1080.15.01","AA","description","MDBA - MDBP - Second Pass Business Case (cc)"
"1080.15.01","AA","code and description","1080.15.01 - MDBA - MDBP - Second Pass Business Case (cc)"
"1080.16.01","AA","DAFF Original","000256old"
"1080.16.01","AA","description","MDBA - MDBP - Sustainable Rivers (ADM) (CC)"
"1080.16.01","AA","code and description","1080.16.01 - MDBA - MDBP - Sustainable Rivers (ADM) (CC)"
"1080.17.01","AA","DAFF Original","000554"
"1080.17.01","AA","description","MDBA - Strengthening Compliance in the MDB"
"1080.17.01","AA","code and description","1080.17.01 - MDBA - Strengthening Compliance in the MDB"
"1080.18.01","AA","DAFF Original","000258old"
"1080.19.01","AA","DAFF Original","000259old"
"1080.19.01","AA","description","Committee on Indigenous Water Interests"
"1080.19.01","AA","code and description","1080.19.01 - Committee on Indigenous Water Interests"
"1080.20.01","AA","DAFF Original","000614Old"
"1080.20.01","AA","description","Sustainable Rural Water Use & Infrastructure Programme (SRWUIP) - MIL reducing infrastructure network system losses"
"1080.20.01","AA","code and description","1080.20.01 - Sustainable Rural Water Use & Infrastructure Programme (SRWUIP) - MIL reducing infrastructure network system losses"
"1080.21.01","AA","DAFF Original","NWIDF1old"
"1080.21.01","AA","description","NWIDF1 - WATERREF - National Water Infrastructure Development Fund (NWIDF)"
"1080.21.01","AA","code and description","1080.21.01 - NWIDF1 - WATERREF - National Water Infrastructure Development Fund (NWIDF)"
"1080.21.02","AA","DAFF Original","NWGA01old"
"1080.21.02","AA","description","NWGA01 - WATERREF - National Water Grid Authority"
"1080.21.02","AA","code and description","1080.21.02 - NWGA01 - WATERREF - National Water Grid Authority"
"1080.22.01","AA","DAFF Original","110031old"
"1080.22.01","AA","description","MDBA increase compliance"
"1080.22.01","AA","code and description","1080.22.01 - MDBA increase compliance"
"1080.22.02","AA","DAFF Original","110032old"
"1080.22.02","AA","description","PT MDBA - increase complianceold"
"1080.22.02","AA","code and description","1080.22.02 - PT MDBA - increase compliance"
"1080.23.01","AA","DAFF Original","110033old"
"1080.23.01","AA","code and description","1080.23.01 - MDBA updating the Science"
"1080.23.02","AA","DAFF Original","110034old"
"1080.23.02","AA","description","PT MDBA-update Sci-future proof"
"1080.23.02","AA","code and description","1080.23.02 - PT MDBA-update Sci-future proof"
"1080.23.03","AA","DAFF Original","110035old"
"1080.23.03","AA","description","PT MDBA-update Sci-sus yield audit"
"1080.23.03","AA","code and description","1080.23.03 - PT MDBA-update Sci-sus yield audit"
"1074.01.32","AA","DAFF Prog","7674.01.71"
"1074.01.32","AA","DAFF Original","000595"
"1074.01.32","AA","description","OLP - SOE Turtle Nest Protection."
"1074.01.32","AA","code and description","1074.01.32 - OLP - SOE Turtle Nest Protection."
"1074.01.33","AA","DAFF Prog","7674.01.72"
"1074.01.33","AA","DAFF Original","000592"
"1074.01.33","AA","description","OLP - SOE Fisheries Bycatch Mitigation."
"1074.01.33","AA","code and description","1074.01.33 - OLP - SOE Fisheries Bycatch Mitigation."
"1074.01.34","AA","DAFF Prog","7674.01.73"
"1074.01.34","AA","DAFF Original","000594"
"1074.01.34","AA","description","OLP - SOE Reducing light pollution."
"1074.01.34","AA","code and description","1074.01.34 - OLP - SOE Reducing light pollution."
"1074.01.35","AA","DAFF Prog","7674.01.74"
"1074.01.35","AA","DAFF Original","000593"
"1074.01.35","AA","description","OLP - SOE Marine Turtle-Climate change."
"1074.01.35","AA","code and description","1074.01.35 - OLP - SOE Marine Turtle-Climate change."
"1074.01.36","AA","DAFF Prog","7674.01.75"
"1074.01.36","AA","DAFF Original","000591"
"1074.01.36","AA","description","OLP - SOE Conservation of Handfish."
"1074.01.36","AA","code and description","1074.01.36 - OLP - SOE Conservation of Handfish."
"1074.01.50","AA","DAFF Prog","7674.01.96"
"1074.01.50","AA","DAFF Original","110028"
"1074.01.50","AA","description","Restoring Funding to the Environmental Defenders Office"
"1074.01.50","AA","code and description","1074.01.50 - Restoring Funding to the Environmental Defenders Office"
"1074.01.51","AA","DAFF Prog","7674.01.97"
"1074.01.51","AA","DAFF Original","110029"
"1074.01.51","AA","description","Environmental Justice Australia"
"1074.01.51","AA","code and description","1074.01.51 - Environmental Justice Australia"
"1074.01.52","AA","DAFF Prog","7674.01.98"
"1074.01.52","AA","DAFF Original","110009"
"1074.01.52","AA","description","Tailored actions for priority species"
"1074.01.52","AA","code and description","1074.01.52 - Tailored actions for priority species"
"1074.01.53","AA","DAFF Prog","7674.01.99"
"1074.01.53","AA","DAFF Original","110010"
"1074.01.53","AA","description","Emergency Actions for species"
"1074.01.53","AA","code and description","1074.01.53 - Emergency Actions for species"
"1074.01.54","AA","DAFF Prog","7674.01.100"
"1074.01.54","AA","DAFF Original","110011"
"1074.01.54","AA","description","Landscape scale threat abatement"
"1074.01.54","AA","code and description","1074.01.54 - Landscape scale threat abatement"
"1074.01.55","AA","DAFF Prog","7674.01.101"
"1074.01.55","AA","DAFF Original","110012"
"1074.01.55","AA","description","Tackling Gamba grass in NT"
"1074.01.55","AA","code and description","1074.01.55 - Tackling Gamba grass in NT"
"1074.01.56","AA","DAFF Prog","7674.01.102"
"1074.01.56","AA","DAFF Original","110013"
"1074.01.56","AA","description","Koala recovery activities"
"1074.01.56","AA","code and description","1074.01.56 - Koala recovery activities"
"1074.01.57","AA","DAFF Prog","7674.01.103"
"1074.01.57","AA","DAFF Original","110014"
"1074.01.57","AA","description","Game changers"
"1074.01.57","AA","code and description","1074.01.57 - Game changers"
"1074.01.58","AA","DAFF Prog","7674.01.104"
"1074.01.58","AA","DAFF Original","110015"
"1074.01.58","AA","description","Coordination of recovery actions"
"1074.01.58","AA","code and description","1074.01.58 - Coordination of recovery actions"
"1074.01.43","AA","DAFF Prog","7674.01.88"
"1074.01.43","AA","DAFF Original","000803"
"1074.01.43","AA","description","Accelerating Actions to Meet Water Quality Targets -  Water Quality Improvement  (DAWE)"
"1074.01.43","AA","code and description","1074.01.43 - Accelerating Actions to Meet Water Quality Targets -  Water Quality Improvement  (DAWE)"
"1074.01.44","AA","DAFF Prog","7674.01.89"
"1074.01.44","AA","DAFF Original","000804"
"1074.01.44","AA","description","Turing innovative science into real Reef solutions - Reef Adaptation and restoration (RRAP) (DAWE)"
"1074.01.44","AA","code and description","1074.01.44 - Turing innovative science into real Reef solutions - Reef Adaptation and restoration (RRAP) (DAWE)"
"1074.01.45","AA","DAFF Prog","7674.01.90"
"1074.01.45","AA","DAFF Original","000805"
"1074.01.45","AA","description","Community and Traditional Owner on-ground Reef protection projects (DAWE)"
"1074.01.45","AA","code and description","1074.01.45 - Community and Traditional Owner on-ground Reef protection projects (DAWE)"
"1074.01.46","AA","DAFF Prog","7674.01.91"
"1074.01.46","AA","DAFF Original","000806"
"1074.01.46","AA","description","Reducing the impact of fishing  -Initiative 1  Data Validation (DAWE)"
"1074.01.46","AA","code and description","1074.01.46 - Reducing the impact of fishing  -Initiative 1  Data Validation (DAWE)"
"1074.01.17","AA","DAFF Prog","7674.01.17"
"1074.01.17","AN","DAFF Used Prog","1"
"1074.01.17","AA","DAFF Original","000775"
"1074.01.17","AA","description","Payment to DNP - Marine Parks"
"1074.01.17","AA","code and description","1074.01.17 - Payment to DNP - Marine Parks"
"1074.01.18","AA","DAFF Prog","7674.01.18"
"1074.01.18","AA","DAFF Original","000778"
"1074.01.18","AA","description","Payment to DNP - Ghost Nets"
"1074.01.18","AA","code and description","1074.01.18 - Payment to DNP - Ghost Nets"
"1074.01.24","AA","DAFF Prog","7674.01.63"
"1074.01.24","AN","DAFF Used Prog","1"
"1074.01.24","AA","DAFF Original","000587"
"1074.01.24","AA","description","DNP OLP-AMP Indian Ocean Territories"
"1074.01.24","AA","code and description","1074.01.24 - DNP OLP-AMP Indian Ocean Territories"
"1074.01.25","AA","DAFF Prog","7674.01.64"
"1074.01.25","AN","DAFF Used Prog","1"
"1074.01.25","AA","DAFF Original","000588"
"1074.01.25","AA","description","DNP OLP-AMP Nat Parks ConsHabProtect Adm"
"1074.01.25","AA","code and description","1074.01.25 - DNP OLP-AMP Nat Parks ConsHabProtect Adm"
"1074.01.26","AA","DAFF Prog","7674.01.65"
"1074.01.26","AN","DAFF Used Prog","1"
"1074.01.26","AA","DAFF Original","000589"
"1074.01.26","AA","description","DNP OLP-AMP Nat Parks ConsHabProtect Dep"
"1074.01.26","AA","code and description","1074.01.26 - DNP OLP-AMP Nat Parks ConsHabProtect Dep"
"1074.01.27","AA","DAFF Prog","7674.01.66"
"1074.01.27","AA","DAFF Original","000590"
"1074.01.27","AA","description","DNP OLP-AMP Our Marine Parks Dep."
"1074.01.27","AA","code and description","1074.01.27 - DNP OLP-AMP Our Marine Parks Dep."
"1074.01.37","AA","DAFF Prog","7674.01.76"
"1074.01.37","AA","DAFF Original","000586"
"1074.01.37","AA","description","DNP OLP - Sustainable Ocean Action Plan."
"1074.01.37","AA","code and description","1074.01.37 - DNP OLP - Sustainable Ocean Action Plan."
"1074.01.40","AA","DAFF Prog","7674.01.83"
"1074.01.40","AA","DAFF Original","000795"
"1074.01.40","AA","description","DNP - Update on recovery of visitation to parks and marine parks and associated revenue [VISITATION]"
"1074.01.40","AA","code and description","1074.01.40 - DNP - Update on recovery of visitation to parks and marine parks and associated revenue [VISITATION]"
"1074.01.41","AA","DAFF Prog","7674.01.84"
"1074.01.41","AA","DAFF Original","000796"
"1074.01.41","AA","description","DNP -  Second pass business case for capital funding"
"1074.01.41","AA","code and description","1074.01.41 - DNP -  Second pass business case for capital funding"
"1074.01.48","AA","DAFF Prog","7674.01.94"
"1074.01.48","AA","DAFF Original","000700"
"1074.01.48","AA","description","Boosting Indigenous Employment in Conservation of Cmmwlth National Parks."
"1074.01.48","AA","code and description","1074.01.48 - Boosting Indigenous Employment in Conservation of Cmmwlth National Parks."
"1074.01.66","AA","DAFF Prog","7674.01.112"
"1074.01.66","AN","DAFF Used Prog","1"
"1074.01.66","AA","DAFF Original","110024"
"1074.01.66","AA","description","Passthrough to DNP - Ocean and Marine Parks Management"
"1074.01.66","AA","code and description","1074.01.66 - Passthrough to DNP - Ocean and Marine Parks Management"
